bound_size,question_id,equivalent,counterexample,time_cost,generated_sql,gold_sql,res
1,298,ERROR,NotImplementedError: {'real': {}},,SELECT CAST(SUM(CASE WHEN MOLECULE.LABEL = '+' AND ATOM.ELEMENT = 'H' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(DISTINCT MOLECULE.MOLECULE_ID) FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+',SELECT CAST(COUNT(CASE WHEN T1.ELEMENT = 'H' AND T2.LABEL = '+' THEN T2.MOLECULE_ID ELSE NULL END) AS REAL) * 100 / COUNT(T2.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID,
2,298,ERROR,NotImplementedError: {'real': {}},,SELECT CAST(SUM(CASE WHEN MOLECULE.LABEL = '+' AND ATOM.ELEMENT = 'H' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(DISTINCT MOLECULE.MOLECULE_ID) FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+',SELECT CAST(COUNT(CASE WHEN T1.ELEMENT = 'H' AND T2.LABEL = '+' THEN T2.MOLECULE_ID ELSE NULL END) AS REAL) * 100 / COUNT(T2.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID,
3,298,ERROR,NotImplementedError: {'real': {}},,SELECT CAST(SUM(CASE WHEN MOLECULE.LABEL = '+' AND ATOM.ELEMENT = 'H' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(DISTINCT MOLECULE.MOLECULE_ID) FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+',SELECT CAST(COUNT(CASE WHEN T1.ELEMENT = 'H' AND T2.LABEL = '+' THEN T2.MOLECULE_ID ELSE NULL END) AS REAL) * 100 / COUNT(T2.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID,
1,299,True,,0.013162,SELECT MOLECULE.LABEL FROM MOLECULE WHERE MOLECULE.MOLECULE_ID = 'TR124';,SELECT T.LABEL FROM MOLECULE AS T WHERE T.MOLECULE_ID = 'TR124',
1,300,True,,0.012183,SELECT ATOM.ATOM_ID FROM ATOM WHERE ATOM.MOLECULE_ID = 'TR186',SELECT T.ATOM_ID FROM ATOM AS T WHERE T.MOLECULE_ID = 'TR186',
1,301,True,,0.012168,SELECT BOND.BOND_TYPE FROM BOND WHERE BOND.BOND_ID = 'TR007_4_19';,SELECT T.BOND_TYPE FROM BOND AS T WHERE T.BOND_ID = 'TR007_4_19',
1,302,True,,0.026594,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN CONNECTED ON ATOM.ATOM_ID = CONNECTED.ATOM_ID WHERE CONNECTED.BOND_ID = 'TR001_2_4',SELECT DISTINCT T1.ELEMENT FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.BOND_ID = 'TR001_2_4',
1,303,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE ATOM (
	ATOM_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	ELEMENT VARCHAR(20)
);
INSERT INTO ATOM VALUES ('2147483648', '2147483648', '2147483648');
CREATE TABLE BOND (
	BOND_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	BOND_TYPE VARCHAR(20)
);
INSERT INTO BOND VALUES ('2147483648', '2147483648', '2147483648');
CREATE TABLE CONNECTED (
	ATOM_ID VARCHAR(20),
	ATOM_ID2 VARCHAR(20),
	BOND_ID VARCHAR(20)
);
INSERT INTO CONNECTED VALUES ('2147483648', '2147483648', '2147483648');
CREATE TABLE MOLECULE (
	MOLECULE_ID VARCHAR(20),
	LABEL VARCHAR(20)
);
INSERT INTO MOLECULE VALUES ('2147483648', '2147483648');
-- ----------sql1------------
-- 0, NULL
SELECT COUNT(*), MOLECULE.LABEL FROM MOLECULE INNER JOIN BOND ON MOLECULE.MOLECULE_ID = BOND.MOLECULE_ID WHERE MOLECULE.LABEL = 'TR006' AND BOND.BOND_TYPE = '=';
-- ----------sql2------------
SELECT COUNT(T1.BOND_ID), T2.LABEL FROM BOND AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.BOND_TYPE = '=' AND T2.MOLECULE_ID = 'TR006' GROUP BY T2.LABEL;
",0.053957,"SELECT COUNT(*), MOLECULE.LABEL FROM MOLECULE INNER JOIN BOND ON MOLECULE.MOLECULE_ID = BOND.MOLECULE_ID WHERE MOLECULE.LABEL = 'TR006' AND BOND.BOND_TYPE = '=';","SELECT COUNT(T1.BOND_ID), T2.LABEL FROM BOND AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.BOND_TYPE = '=' AND T2.MOLECULE_ID = 'TR006' GROUP BY T2.LABEL",
1,304,True,,0.0252939999999999,"SELECT MOLECULE.MOLECULE_ID, ATOM.ELEMENT FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+'","SELECT DISTINCT T2.MOLECULE_ID, T1.ELEMENT FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T2.LABEL = '+'",
1,305,True,,0.026932,"SELECT BOND.BOND_ID, CONNECTED.ATOM_ID, CONNECTED.ATOM_ID2 FROM BOND INNER JOIN CONNECTED ON BOND.BOND_ID = CONNECTED.BOND_ID WHERE BOND.BOND_TYPE = '-';","SELECT T1.BOND_ID, T2.ATOM_ID, T2.ATOM_ID2 FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T1.BOND_TYPE = '-'",
1,306,True,,0.032654,"SELECT MOLECULE.MOLECULE_ID, ATOM.ELEMENT FROM MOLECULE INNER JOIN BOND ON MOLECULE.MOLECULE_ID = BOND.MOLECULE_ID INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE BOND.BOND_TYPE = '#'","SELECT DISTINCT T1.MOLECULE_ID, T2.ELEMENT FROM BOND AS T1 INNER JOIN ATOM AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.BOND_TYPE = '#'",
1,307,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE BOND.BOND_ID = 'TR000_2_3',SELECT T2.ELEMENT FROM CONNECTED AS T1 INNER JOIN ATOM AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.BOND_ID = 'TR000_2_3',
2,307,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE BOND.BOND_ID = 'TR000_2_3',SELECT T2.ELEMENT FROM CONNECTED AS T1 INNER JOIN ATOM AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.BOND_ID = 'TR000_2_3',
3,307,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE BOND.BOND_ID = 'TR000_2_3',SELECT T2.ELEMENT FROM CONNECTED AS T1 INNER JOIN ATOM AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.BOND_ID = 'TR000_2_3',
1,308,True,,0.023918,SELECT COUNT(*) FROM ATOM WHERE ELEMENT = 'CL',SELECT COUNT(T1.BOND_ID) FROM CONNECTED AS T1 INNER JOIN ATOM AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.ELEMENT = 'CL',
1,309,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,"SELECT ATOM.ATOM_ID, COUNT(DISTINCT BOND.BOND_TYPE) FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE MOLECULE.MOLECULE_ID = 'TR346' GROUP BY ATOM.ATOM_ID;","SELECT T1.ATOM_ID, COUNT(DISTINCT T2.BOND_TYPE),T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.MOLECULE_ID = 'TR000' GROUP BY T1.ATOM_ID, T2.BOND_TYPE",
2,309,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,"SELECT ATOM.ATOM_ID, COUNT(DISTINCT BOND.BOND_TYPE) FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE MOLECULE.MOLECULE_ID = 'TR346' GROUP BY ATOM.ATOM_ID;","SELECT T1.ATOM_ID, COUNT(DISTINCT T2.BOND_TYPE),T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.MOLECULE_ID = 'TR000' GROUP BY T1.ATOM_ID, T2.BOND_TYPE",
3,309,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,"SELECT ATOM.ATOM_ID, COUNT(DISTINCT BOND.BOND_TYPE) FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE MOLECULE.MOLECULE_ID = 'TR346' GROUP BY ATOM.ATOM_ID;","SELECT T1.ATOM_ID, COUNT(DISTINCT T2.BOND_TYPE),T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.MOLECULE_ID = 'TR000' GROUP BY T1.ATOM_ID, T2.BOND_TYPE",
1,310,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE ATOM (
	ATOM_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	ELEMENT VARCHAR(20)
);
INSERT INTO ATOM VALUES ('2147483648', '2147483648', '2147483648');
CREATE TABLE BOND (
	BOND_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	BOND_TYPE VARCHAR(20)
);
INSERT INTO BOND VALUES ('2147483648', '2147483648', ' = ');
CREATE TABLE CONNECTED (
	ATOM_ID VARCHAR(20),
	ATOM_ID2 VARCHAR(20),
	BOND_ID VARCHAR(20)
);
INSERT INTO CONNECTED VALUES ('2147483648', '2147483648', '2147483648');
CREATE TABLE MOLECULE (
	MOLECULE_ID VARCHAR(20),
	LABEL VARCHAR(20)
);
INSERT INTO MOLECULE VALUES ('2147483648', '1338908228323634197');
-- ----------sql1------------
-- 1, 0
SELECT COUNT(DISTINCT BOND.MOLECULE_ID), COUNT(DISTINCT CASE WHEN MOLECULE.LABEL = '+' THEN BOND.MOLECULE_ID END) FROM BOND INNER JOIN MOLECULE ON BOND.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE BOND.BOND_TYPE = ' = ';
-- ----------sql2------------
-- 0, NULL
SELECT COUNT(DISTINCT T2.MOLECULE_ID), SUM(CASE WHEN T2.LABEL = '+' THEN 1 ELSE 0 END) FROM BOND AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.BOND_TYPE = '=';
",0.040189,"SELECT COUNT(DISTINCT BOND.MOLECULE_ID), COUNT(DISTINCT CASE WHEN MOLECULE.LABEL = '+' THEN BOND.MOLECULE_ID END) FROM BOND INNER JOIN MOLECULE ON BOND.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE BOND.BOND_TYPE = ' = '","SELECT COUNT(DISTINCT T2.MOLECULE_ID), SUM(CASE WHEN T2.LABEL = '+' THEN 1 ELSE 0 END) FROM BOND AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.BOND_TYPE = '='",
1,311,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE ATOM (
	ATOM_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	ELEMENT VARCHAR(20)
);
INSERT INTO ATOM VALUES ('2147483648', '2147483648', '5684164767073474192');
CREATE TABLE BOND (
	BOND_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	BOND_TYPE VARCHAR(20)
);
INSERT INTO BOND VALUES ('2147483648', '2147483648', ' = ');
CREATE TABLE CONNECTED (
	ATOM_ID VARCHAR(20),
	ATOM_ID2 VARCHAR(20),
	BOND_ID VARCHAR(20)
);
INSERT INTO CONNECTED VALUES ('2147483648', '2147483648', '2147483648');
CREATE TABLE MOLECULE (
	MOLECULE_ID VARCHAR(20),
	LABEL VARCHAR(20)
);
INSERT INTO MOLECULE VALUES ('2147483648', '2147483648');
-- ----------sql1------------
-- 0
SELECT COUNT(DISTINCT MOLECULE.MOLECULE_ID) FROM MOLECULE LEFT JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID LEFT JOIN BOND ON MOLECULE.MOLECULE_ID = BOND.MOLECULE_ID WHERE ATOM.ELEMENT != 'S' AND BOND.BOND_TYPE != ' = ';
-- ----------sql2------------
-- 1
SELECT COUNT(DISTINCT T1.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT <> 'S' AND T2.BOND_TYPE <> '=';
",0.124901,SELECT COUNT(DISTINCT MOLECULE.MOLECULE_ID) FROM MOLECULE LEFT JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID LEFT JOIN BOND ON MOLECULE.MOLECULE_ID = BOND.MOLECULE_ID WHERE ATOM.ELEMENT != 'S' AND BOND.BOND_TYPE != ' = ',SELECT COUNT(DISTINCT T1.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT <> 'S' AND T2.BOND_TYPE <> '=',
1,312,True,,0.031283,SELECT MOLECULE.LABEL FROM BOND INNER JOIN MOLECULE ON BOND.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE BOND.BOND_ID = 'TR001_2_4';,SELECT DISTINCT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID INNER JOIN BOND AS T3 ON T2.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.BOND_ID = 'TR001_2_4',
1,313,True,,0.018571,SELECT COUNT(*) FROM ATOM WHERE ATOM.MOLECULE_ID = 'TR001';,SELECT COUNT(T.ATOM_ID) FROM ATOM AS T WHERE T.MOLECULE_ID = 'TR001',
1,314,True,,0.017915,SELECT COUNT(*) FROM BOND WHERE BOND_TYPE = '-';,SELECT COUNT(T.BOND_ID) FROM BOND AS T WHERE T.BOND_TYPE = '-',
1,315,True,,0.045266,SELECT MOLECULE.MOLECULE_ID FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE ATOM.ELEMENT = 'CL' AND MOLECULE.LABEL = '+',SELECT DISTINCT T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT = 'CL' AND T2.LABEL = '+',
1,316,True,,0.045338,SELECT MOLECULE.MOLECULE_ID FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE ATOM.ELEMENT = 'C' AND MOLECULE.LABEL = '-',SELECT DISTINCT T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT = 'C' AND T2.LABEL = '-',
1,317,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST((SELECT COUNT(*) FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+' AND ATOM.ELEMENT = 'CL') AS REAL) / (SELECT COUNT(*) FROM MOLECULE)) * 100 AS PERCENTAGE FROM MOLECULE LIMIT 1,SELECT COUNT(CASE WHEN T2.LABEL = '+' AND T1.ELEMENT = 'CL' THEN T2.MOLECULE_ID ELSE NULL END) * 100 / COUNT(T2.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID,
2,317,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST((SELECT COUNT(*) FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+' AND ATOM.ELEMENT = 'CL') AS REAL) / (SELECT COUNT(*) FROM MOLECULE)) * 100 AS PERCENTAGE FROM MOLECULE LIMIT 1,SELECT COUNT(CASE WHEN T2.LABEL = '+' AND T1.ELEMENT = 'CL' THEN T2.MOLECULE_ID ELSE NULL END) * 100 / COUNT(T2.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID,
3,317,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST((SELECT COUNT(*) FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+' AND ATOM.ELEMENT = 'CL') AS REAL) / (SELECT COUNT(*) FROM MOLECULE)) * 100 AS PERCENTAGE FROM MOLECULE LIMIT 1,SELECT COUNT(CASE WHEN T2.LABEL = '+' AND T1.ELEMENT = 'CL' THEN T2.MOLECULE_ID ELSE NULL END) * 100 / COUNT(T2.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID,
1,318,True,,0.020544,SELECT BOND.MOLECULE_ID FROM BOND WHERE BOND.BOND_ID = 'TR001_1_7';,SELECT DISTINCT T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.BOND_ID = 'TR001_1_7',
1,319,True,,0.030532,SELECT COUNT(ATOM.ELEMENT) FROM ATOM INNER JOIN CONNECTED ON ATOM.ATOM_ID = CONNECTED.ATOM_ID WHERE CONNECTED.BOND_ID = 'TR001_3_4',SELECT COUNT(DISTINCT T1.ELEMENT) FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.BOND_ID = 'TR001_3_4',
1,320,True,,0.045895,SELECT BOND.BOND_TYPE FROM CONNECTED INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE CONNECTED.ATOM_ID = 'TR000_1' AND CONNECTED.ATOM_ID2 = 'TR000_2',SELECT T1.BOND_TYPE FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T2.ATOM_ID = 'TR000_1' AND T2.ATOM_ID2 = 'TR000_2',
1,321,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE ATOM (
	ATOM_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	ELEMENT VARCHAR(20)
);
INSERT INTO ATOM VALUES ('TR000_4', '2147483648', '2147483648');
CREATE TABLE BOND (
	BOND_ID VARCHAR(20),
	MOLECULE_ID VARCHAR(20),
	BOND_TYPE VARCHAR(20)
);
INSERT INTO BOND VALUES ('2147483648', '2147483648', '2147483648');
CREATE TABLE CONNECTED (
	ATOM_ID VARCHAR(20),
	ATOM_ID2 VARCHAR(20),
	BOND_ID VARCHAR(20)
);
INSERT INTO CONNECTED VALUES ('TR000_4', 'TR000_4', '2147483648');
CREATE TABLE MOLECULE (
	MOLECULE_ID VARCHAR(20),
	LABEL VARCHAR(20)
);
INSERT INTO MOLECULE VALUES ('2147483648', '2147483648');
-- ----------sql1------------
-- 2147483648
SELECT ATOM.MOLECULE_ID FROM ATOM WHERE ATOM.ATOM_ID = 'TR000_2' UNION SELECT ATOM.MOLECULE_ID FROM ATOM WHERE ATOM.ATOM_ID = 'TR000_4';
-- ----------sql2------------
SELECT T1.MOLECULE_ID FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T2.ATOM_ID = 'TR000_2' AND T2.ATOM_ID2 = 'TR000_4';
",0.034691,SELECT ATOM.MOLECULE_ID FROM ATOM WHERE ATOM.ATOM_ID = 'TR000_2' UNION SELECT ATOM.MOLECULE_ID FROM ATOM WHERE ATOM.ATOM_ID = 'TR000_4',SELECT T1.MOLECULE_ID FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T2.ATOM_ID = 'TR000_2' AND T2.ATOM_ID2 = 'TR000_4',
1,322,True,,0.013823,SELECT ATOM.ELEMENT FROM ATOM WHERE ATOM.ATOM_ID = 'TR000_1';,SELECT T.ELEMENT FROM ATOM AS T WHERE T.ATOM_ID = 'TR000_1',
1,323,True,,0.012223,SELECT MOLECULE.LABEL FROM MOLECULE WHERE MOLECULE.MOLECULE_ID = 'TR000';,SELECT LABEL FROM MOLECULE AS T WHERE T.MOLECULE_ID = 'TR000',
1,324,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST(SUM(CASE WHEN BOND.BOND_TYPE = '-' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(BOND.BOND_ID)) AS PERCENTAGE FROM BOND,SELECT CAST(COUNT(CASE WHEN T.BOND_TYPE = '-' THEN T.BOND_ID ELSE NULL END) AS REAL) * 100 / COUNT(T.BOND_ID) FROM BOND T,
2,324,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST(SUM(CASE WHEN BOND.BOND_TYPE = '-' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(BOND.BOND_ID)) AS PERCENTAGE FROM BOND,SELECT CAST(COUNT(CASE WHEN T.BOND_TYPE = '-' THEN T.BOND_ID ELSE NULL END) AS REAL) * 100 / COUNT(T.BOND_ID) FROM BOND T,
3,324,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST(SUM(CASE WHEN BOND.BOND_TYPE = '-' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(BOND.BOND_ID)) AS PERCENTAGE FROM BOND,SELECT CAST(COUNT(CASE WHEN T.BOND_TYPE = '-' THEN T.BOND_ID ELSE NULL END) AS REAL) * 100 / COUNT(T.BOND_ID) FROM BOND T,
1,325,True,,0.0504779999999999,SELECT COUNT(DISTINCT MOLECULE.MOLECULE_ID) FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+' AND ATOM.ELEMENT = 'N',SELECT COUNT(DISTINCT T1.MOLECULE_ID) FROM MOLECULE AS T1 INNER JOIN ATOM AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T2.ELEMENT = 'N' AND T1.LABEL = '+',
1,326,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,SELECT ATOM.MOLECULE_ID FROM ATOM INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE ATOM.ELEMENT = 'S' AND BOND.BOND_TYPE = '=';,SELECT DISTINCT T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT = 'S' AND T2.BOND_TYPE = '=',
2,326,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,SELECT ATOM.MOLECULE_ID FROM ATOM INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE ATOM.ELEMENT = 'S' AND BOND.BOND_TYPE = '=';,SELECT DISTINCT T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT = 'S' AND T2.BOND_TYPE = '=',
3,326,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute BOND__ATOM_ID`,,SELECT ATOM.MOLECULE_ID FROM ATOM INNER JOIN BOND ON ATOM.ATOM_ID = BOND.ATOM_ID WHERE ATOM.ELEMENT = 'S' AND BOND.BOND_TYPE = '=';,SELECT DISTINCT T1.MOLECULE_ID FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT = 'S' AND T2.BOND_TYPE = '=',
1,327,True,,0.036275,SELECT MOLECULE.MOLECULE_ID FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE MOLECULE.LABEL = '-' GROUP BY ATOM.MOLECULE_ID HAVING COUNT(ATOM.ATOM_ID) > 5,"SELECT T.MOLECULE_ID FROM ( SELECT T1.MOLECULE_ID, COUNT(T2.ATOM_ID) FROM MOLECULE AS T1 INNER JOIN ATOM AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.LABEL = '-' GROUP BY T1.MOLECULE_ID HAVING COUNT(T2.ATOM_ID) > 5 ) T",
1,328,True,,0.053047,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN CONNECTED ON ATOM.ATOM_ID = CONNECTED.ATOM_ID INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE BOND.BOND_TYPE = '=' AND ATOM.MOLECULE_ID = 'TR024',SELECT T1.ELEMENT FROM ATOM AS T1 INNER JOIN BOND AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.MOLECULE_ID = 'TR024' AND T2.BOND_TYPE = '=',
1,329,ERROR,AttributeError: 'GroupbyContext' object has no attribute 'groupby_ctx',,SELECT MOLECULE.MOLECULE_ID FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE MOLECULE.LABEL = '+' GROUP BY ATOM.MOLECULE_ID HAVING COUNT(ATOM.ATOM_ID) = (SELECT MAX(COUNT(ATOM.ATOM_ID)) FROM ATOM GROUP BY ATOM.MOLECULE_ID),"SELECT T.MOLECULE_ID FROM ( SELECT T2.MOLECULE_ID, COUNT(T1.ATOM_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T2.LABEL = '+' GROUP BY T2.MOLECULE_ID ORDER BY COUNT(T1.ATOM_ID) DESC LIMIT 1 ) T",
